source_type,source_id,source_ts,observed_ts,actor,service,intent,policy,action,outcome,source_pointer,correlation_id,content_hash
kubernetes.audit,4df5c6e5-efd6-4890-acfd-213531a70bf4:ResponseComplete,2026-09-02T22:27:57.430665Z,2026-09-02T22:27:57.432082Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://4df5c6e5-efd6-4890-acfd-213531a70bf4,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,b3733effe2cf71f4a4316ce91648643c5c970263f03e0797b369a3373a9c733b
kubernetes.audit,4bc45f01-a46f-4247-a485-a9af8c78c0d8:ResponseComplete,2026-09-02T22:27:57.432855Z,2026-09-02T22:27:57.436853Z,kubernetes-admin,eacp-cross-plane-v13/eacp-observer,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://4bc45f01-a46f-4247-a485-a9af8c78c0d8,k8s://eacp-cross-plane-v13/rolebindings/eacp-observer,fb698726413d27f209cad154700e17a876daf5df1ddfe03d415266e85b5f3728
kubernetes.audit,b03d45c0-cc3d-4773-9861-1fd9f4530882:ResponseComplete,2026-09-02T22:27:57.437582Z,2026-09-02T22:27:57.438798Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://b03d45c0-cc3d-4773-9861-1fd9f4530882,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,52085e7af1c7f48d192cfef80232789912c6c8fa5b79172e2eeed05ce3e48943
kubernetes.audit,3e257a47-760e-4836-943c-114f9e8925da:ResponseComplete,2026-09-02T22:27:57.439486Z,2026-09-02T22:27:57.441027Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://3e257a47-760e-4836-943c-114f9e8925da,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,c8fb0054530dac2ab43036bcb2815e3ba0be68e2220d7f4f8d807f56342291e2
kubernetes.audit,ac1ba368-150a-4b44-9ccc-6ba328f3f40d:ResponseComplete,2026-09-02T22:27:57.441971Z,2026-09-02T22:27:57.448380Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://ac1ba368-150a-4b44-9ccc-6ba328f3f40d,eacp-gha-1324720646-33690429641-1,8e6153cd7e9b6013e1f1b8ec8c8ad0b41d487ba4ff5d0ac401b6f76b0997cedd
kubernetes.audit,9007ee0d-fe7f-42f3-ae6d-8e462b789a6b:ResponseComplete,2026-09-02T22:27:57.450455Z,2026-09-02T22:27:57.452840Z,kubernetes-admin,eacp-cross-plane-v13/negative-control-no-correlation,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://9007ee0d-fe7f-42f3-ae6d-8e462b789a6b,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,34f96463aa7821b569f95c11f1510bc2147c5631517ce61142424236880bf27b
kubernetes.audit,1229b2dc-2148-4d48-9b05-fb701e9448c7:ResponseComplete,2026-09-02T22:27:57.447154Z,2026-09-02T22:27:57.457321Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://1229b2dc-2148-4d48-9b05-fb701e9448c7,eacp-gha-1324720646-33690429641-1,4b888d49eb164c7c03bbe377dd5485f7feb473c1ef3907ffd8bd7d54221903a4
kubernetes.audit,c5149443-0b60-413c-a579-489e36d22a63:ResponseComplete,2026-09-02T22:27:57.453564Z,2026-09-02T22:27:57.458905Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://c5149443-0b60-413c-a579-489e36d22a63,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,93388ca81aff7a0716d6bf136c6d9b4366b77905dec6c44e38d991754bd972a3
kubernetes.audit,0018654f-3d91-43f2-9910-a37a4283755f:ResponseComplete,2026-09-02T22:27:57.456352Z,2026-09-02T22:27:57.460969Z,system:apiserver,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://0018654f-3d91-43f2-9910-a37a4283755f,k8s://eacp-cross-plane-v13/limitranges/unknown-object,983abd149ece5927eb2bfdf17050b488c8457f690468ffbacc27351d4e761eae
kubernetes.audit,2e25597c-377a-4c93-9d67-905bcdb84fcb:ResponseComplete,2026-09-02T22:27:57.458252Z,2026-09-02T22:27:57.463443Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane.18d1a17b2d6a2d9e,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://2e25597c-377a-4c93-9d67-905bcdb84fcb,k8s://eacp-cross-plane-v13/events/eacp-cross-plane.18d1a17b2d6a2d9e,ae70eba555ceccf90cdcc6a875879d02ad0b45e2cf9f313bd42e738326c56ca1
kubernetes.audit,46b4c101-cbe0-4a26-b454-e2d75e173036:ResponseComplete,2026-09-02T22:27:57.455133Z,2026-09-02T22:27:57.464353Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://46b4c101-cbe0-4a26-b454-e2d75e173036,eacp-gha-1324720646-33690429641-1,c6538fb2b9989f220fc6b7c0cd9d6a90179406f0bfde35d9f53dbff819f9e4d4
kubernetes.audit,cb4d12fd-489a-4016-8ddd-a6292d8c4739:ResponseComplete,2026-09-02T22:27:57.458298Z,2026-09-02T22:27:57.466722Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://cb4d12fd-489a-4016-8ddd-a6292d8c4739,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,4fea942199e8f6bc8e9bf33952cd68d888a21067702094c4a187a46844721e94
kubernetes.audit,cd104671-333f-46fb-84b7-a843961ed47b:ResponseComplete,2026-09-02T22:27:57.460143Z,2026-09-02T22:27:57.467190Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://cd104671-333f-46fb-84b7-a843961ed47b,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,00a5f0ce0e33f7ef3dc0886015fe852a9a8bf8c9d673e312ea0de470de307123
kubernetes.audit,cd3c99ba-b790-4c0b-97f3-0a798c695a02:ResponseComplete,2026-09-02T22:27:57.466149Z,2026-09-02T22:27:57.479552Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd,software_delivery,kubernetes-rbac-admission,create,201:Success,kubernetes-audit://cd3c99ba-b790-4c0b-97f3-0a798c695a02,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-59c755f885-lh5bd,7e9bbc750e97fc930b7a91befd3f07cbf2a06421567f02a89f6dacdbe3dec00e
kubernetes.audit,05f31b0e-9747-4173-b6ae-9e2a642944d9:ResponseComplete,2026-09-02T22:27:57.475443Z,2026-09-02T22:27:57.479876Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,409:Conflict,kubernetes-audit://05f31b0e-9747-4173-b6ae-9e2a642944d9,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,1a22919e817a472c13749413ac5700b3e18fd1fd73b52b230c3baa0dc674fcf3
kubernetes.audit,c6d3cafa-79cb-4778-aed8-fe986d98a868:ResponseComplete,2026-09-02T22:27:57.475405Z,2026-09-02T22:27:57.481655Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-59c755f885,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://c6d3cafa-79cb-4778-aed8-fe986d98a868,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-59c755f885,185904d594e309789737dfca3e408ce362aa277f60c86e918a544e913b699522
kubernetes.audit,310bab0b-a8ed-4770-b47e-381b497e5b98:ResponseComplete,2026-09-02T22:27:57.475581Z,2026-09-02T22:27:57.486663Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-59c755f885.18d1a17b2dfb18df,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://310bab0b-a8ed-4770-b47e-381b497e5b98,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-59c755f885.18d1a17b2dfb18df,7303a97c361c89842fbd368c63a4c5d112ebba89c8012eeb0326a03b7e3f4327
kubernetes.audit,16264602-8469-4ce5-a455-da119845a6db:ResponseComplete,2026-09-02T22:27:57.483798Z,2026-09-02T22:27:57.488613Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://16264602-8469-4ce5-a455-da119845a6db,eacp-gha-1324720646-33690429641-1,0bfed3351bf6cae8dd54815f296cc7c0d91236cbe986cb58a7dc7e045a62dd86
kubernetes.audit,5f99aabd-44f8-489a-bb3a-f414342e5f81:ResponseStarted,2026-09-02T22:27:57.483683Z,2026-09-02T22:27:57.492006Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/kube-root-ca.crt,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://5f99aabd-44f8-489a-bb3a-f414342e5f81,k8s://eacp-cross-plane-v13/configmaps/kube-root-ca.crt,1963029fa4fe3049f0ddecd213f6eaf26cd959e62a6f31292365eea305c0ed38
kubernetes.audit,16d9a4b8-3026-4d3b-a4c2-70117e84a728:ResponseComplete,2026-09-02T22:27:57.485659Z,2026-09-02T22:27:57.498142Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://16d9a4b8-3026-4d3b-a4c2-70117e84a728,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,021fa6e82e03ac6aaa9ffd6ab0fef4f13463b35a2c8f09f18ae1fe7d45167479
kubernetes.audit,d4fe3f76-aaf9-4c08-a5bf-e64e4e15ba9d:ResponseComplete,2026-09-02T22:27:57.492330Z,2026-09-02T22:27:57.498680Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://d4fe3f76-aaf9-4c08-a5bf-e64e4e15ba9d,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-59c755f885-lh5bd,723e3526e946742bda6f0a83994707305a7a6d201e51fc3f52f596066b99353c
kubernetes.audit,e79bb09a-2630-4078-bf1d-d30ae820ac1a:ResponseComplete,2026-09-02T22:27:57.485305Z,2026-09-02T22:27:57.499005Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-59c755f885,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://e79bb09a-2630-4078-bf1d-d30ae820ac1a,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-59c755f885,7f026a2f550ded7c0998fa583592e904f88c6d3900ef4b81cd42cd7b83b37506
kubernetes.audit,5925d6e8-bccc-4bf7-aa64-4f73cd8ba512:ResponseComplete,2026-09-02T22:27:57.488776Z,2026-09-02T22:27:57.503835Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd.18d1a17b2f1e5641,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://5925d6e8-bccc-4bf7-aa64-4f73cd8ba512,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-59c755f885-lh5bd.18d1a17b2f1e5641,43eb677c9d00e5841bc405d9f964e63c690d5f54a9f7329a4b91d6e1b57218e0
kubernetes.audit,b21c8d1b-7188-4ee8-aa2a-3375b0d1280b:ResponseComplete,2026-09-02T22:27:57.500135Z,2026-09-02T22:27:57.505082Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://b21c8d1b-7188-4ee8-aa2a-3375b0d1280b,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,c0d9a998bd692cab02e316e19060bc86265412c3d32551405f09b2ce2d742cde
kubernetes.audit,0350c10a-7cf5-41c9-9dbe-0266864dfdfc:ResponseComplete,2026-09-02T22:27:57.561532Z,2026-09-02T22:27:57.564968Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://0350c10a-7cf5-41c9-9dbe-0266864dfdfc,eacp-gha-1324720646-33690429641-1,e4226231359f1ccca58f11dde1b22adc8fc62670eb2f669f7b4f9b9e826838c5
kubernetes.audit,f9356233-732a-41cc-b274-5791bd70327a:ResponseStarted,2026-09-02T22:27:57.566691Z,2026-09-02T22:27:57.569297Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://f9356233-732a-41cc-b274-5791bd70327a,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,dd45245ea3b3957b6dda02dfbb7dafd13fcfb4bd40478c7864a19fdda84661cd
kubernetes.audit,67590ec7-7355-4a6b-bb76-4dbabab12a4c:ResponseComplete,2026-09-02T22:27:59.752094Z,2026-09-02T22:27:59.754661Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://67590ec7-7355-4a6b-bb76-4dbabab12a4c,eacp-gha-1324720646-33690429641-1,8c08f0a69238bee34c8d90ee18c2cf296f4b6558a95f3b30d4f0813324637a45
kubernetes.audit,b11cd419-33f5-48dc-9bd9-9dfc7c608576:ResponseComplete,2026-09-02T22:27:59.752905Z,2026-09-02T22:27:59.756102Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd.18d1a17bb6311a28,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://b11cd419-33f5-48dc-9bd9-9dfc7c608576,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-59c755f885-lh5bd.18d1a17bb6311a28,ec2e9cbc1aa5ec0074d9e5893abe81d24e48f933d7f6611fa448ef04790d26cf
kubernetes.audit,e1dfd44a-2fc0-427b-9206-5d7a51c1b1fb:ResponseComplete,2026-09-02T22:27:59.755985Z,2026-09-02T22:27:59.759556Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://e1dfd44a-2fc0-427b-9206-5d7a51c1b1fb,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-59c755f885-lh5bd,f5f435b48bf69cd829bcdab5bf153b8962732ab62f5c97a71379793e2365499b
kubernetes.audit,0b4b0c71-3db4-4f27-9b68-e3174839197e:ResponseComplete,2026-09-02T22:27:59.830067Z,2026-09-02T22:27:59.832247Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd.18d1a17bbac98247,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://0b4b0c71-3db4-4f27-9b68-e3174839197e,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-59c755f885-lh5bd.18d1a17bbac98247,b47e17dd8dcd90f70d5a04f1c8ffbf2dffe83db6d1817ccea4850a496f525da3
kubernetes.audit,584d171e-8f07-4a89-8d6b-70ee9c180950:ResponseComplete,2026-09-02T22:27:59.836983Z,2026-09-02T22:27:59.838574Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd.18d1a17bbb3494a3,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://584d171e-8f07-4a89-8d6b-70ee9c180950,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-59c755f885-lh5bd.18d1a17bbb3494a3,2bfc98f910706ef5fbe1f22aedd943537fd7670c335d11aa7c4da3aab229ed5a
kubernetes.audit,a56aca90-f7e8-48cd-89a3-08280314ab2b:ResponseComplete,2026-09-02T22:28:01.361643Z,2026-09-02T22:28:01.364245Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd.18d1a17c16131e4c,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://a56aca90-f7e8-48cd-89a3-08280314ab2b,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-59c755f885-lh5bd.18d1a17c16131e4c,3ba8a7cbf16516b4b6ca20b280c8a787da2dfe21f0ca5d90ef72ff7a97e2ddba
kubernetes.audit,9a22d8ce-d731-4d4e-aef9-799613f6881c:ResponseComplete,2026-09-02T22:28:01.363494Z,2026-09-02T22:28:01.364810Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://9a22d8ce-d731-4d4e-aef9-799613f6881c,eacp-gha-1324720646-33690429641-1,9f7d5c28b213390b337f9282e09737b8559d53ae24771174ba0f0abf395dd8be
kubernetes.audit,c026553c-a45d-4ca4-b799-4c01c10a564e:ResponseComplete,2026-09-02T22:28:01.365518Z,2026-09-02T22:28:01.368961Z,system:node:eacp-v13-33690429641-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-59c755f885-lh5bd,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://c026553c-a45d-4ca4-b799-4c01c10a564e,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-59c755f885-lh5bd,c4fe4cbf43b74cf0fa5e5bfd8466598906165bc665da919d0aa0b9b7755ea548
kubernetes.audit,25fa6b2a-ee45-41af-8d61-3c08acef9d00:ResponseComplete,2026-09-02T22:28:01.370174Z,2026-09-02T22:28:01.372617Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-59c755f885,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://25fa6b2a-ee45-41af-8d61-3c08acef9d00,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-59c755f885,a794ae6d681915d6bbfa3fb268b1c4d11ccbb38a0c78207b030508d787f1245c
kubernetes.audit,9258b15d-1adc-4500-ba91-0421bf542479:ResponseComplete,2026-09-02T22:28:01.373261Z,2026-09-02T22:28:01.375804Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://9258b15d-1adc-4500-ba91-0421bf542479,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,076a6d9bafb82df5aca87ff25c76dfbcc685b1cf67f0cd29094928d14934ccc8
kubernetes.audit,f9356233-732a-41cc-b274-5791bd70327a:ResponseComplete,2026-09-02T22:27:57.566691Z,2026-09-02T22:28:01.377146Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://f9356233-732a-41cc-b274-5791bd70327a,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,1af0204c58272f6382e06c8dda26db8d759a117b9e77a4c2e588b7e139601837
kubernetes.audit,0c3d934a-1aae-46f1-b818-c6d3a8e87003:ResponseComplete,2026-09-02T22:28:01.443498Z,2026-09-02T22:28:01.444013Z,system:serviceaccount:eacp-cross-plane-v13:eacp-observer,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,403:Forbidden,kubernetes-audit://0c3d934a-1aae-46f1-b818-c6d3a8e87003,eacp-gha-1324720646-33690429641-1,a31cf2536c600c636e0b695f9f87f34035503386d4cd0bdc3e3b55ea8e74ef76
kubernetes.audit,3b0a1814-4fb8-4454-abce-6db2f63d8370:ResponseComplete,2026-09-02T22:28:01.489927Z,2026-09-02T22:28:01.491607Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://3b0a1814-4fb8-4454-abce-6db2f63d8370,eacp-gha-1324720646-33690429641-1,c0993195c96482c1946cb3bc8a35280fc290745594b4d5959767f6933ba4e2cf
kubernetes.audit,139bfb6c-4bb3-4cd1-b832-ae14755b7399:ResponseComplete,2026-09-02T22:28:01.537229Z,2026-09-02T22:28:01.539293Z,kubernetes-admin,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://139bfb6c-4bb3-4cd1-b832-ae14755b7399,k8s://eacp-cross-plane-v13/pods/unknown-object,a855f171f7cf0eecf2142576df451bad1f08ed0988dd9faa2a69aeff1137c784
kubernetes.audit,23bfc6d5-2a46-4d74-970f-8f9b2e1f5e2d:ResponseComplete,2026-09-02T22:28:01.587889Z,2026-09-02T22:28:01.589168Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://23bfc6d5-2a46-4d74-970f-8f9b2e1f5e2d,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,0b0c7f9078fe866d9f101db0b345e06a865a8ae1ddb36505034c9f2c564c03df
