source_type,source_id,source_ts,observed_ts,actor,service,intent,policy,action,outcome,source_pointer,correlation_id,content_hash
kubernetes.audit,1cfed95b-6d85-42d7-8fd2-05e3573fc26a:ResponseComplete,2026-09-02T22:28:06.976643Z,2026-09-02T22:28:06.981151Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://1cfed95b-6d85-42d7-8fd2-05e3573fc26a,eacp-gha-1324720646-33690433602-1,50e2d2650c8d64cca5e7e463161aea4365095d49fb08b536d38406829fbbdc9f
kubernetes.audit,85c3c937-5c8c-4d22-844e-22893eeed276:ResponseComplete,2026-09-02T22:28:06.982165Z,2026-09-02T22:28:06.983904Z,kubernetes-admin,eacp-cross-plane-v13/negative-control-no-correlation,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://85c3c937-5c8c-4d22-844e-22893eeed276,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,1a50515dd8cd66b68ddd0b242b1e82849b556f4ded0a81ce058ff19a239107fb
kubernetes.audit,44ae8c7f-135a-4ca4-a40e-74d54bce23f3:ResponseComplete,2026-09-02T22:28:06.985011Z,2026-09-02T22:28:06.988206Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://44ae8c7f-135a-4ca4-a40e-74d54bce23f3,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,8b176aa6b9c9b428136d879749f5075b0cfa60a7078014dbedd53a061244a9e5
kubernetes.audit,279d9cad-38ba-4a08-9a7d-183384a7455a:ResponseComplete,2026-09-02T22:28:06.983320Z,2026-09-02T22:28:06.991355Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://279d9cad-38ba-4a08-9a7d-183384a7455a,eacp-gha-1324720646-33690433602-1,cfb485a33e75ba23b6325886c7a5bf373c47d3ac07abfc0080bd621f92656b78
kubernetes.audit,bde7b19a-a0a6-4fb7-b95d-f92bd1470024:ResponseComplete,2026-09-02T22:28:06.988825Z,2026-09-02T22:28:06.992403Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://bde7b19a-a0a6-4fb7-b95d-f92bd1470024,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,62c9347eca97798f6521f4281038e2af746b347134ee2745efb8158c8695ddf9
kubernetes.audit,faf825eb-7c77-44cc-8c02-b7903492eb01:ResponseComplete,2026-09-02T22:28:06.989911Z,2026-09-02T22:28:06.992511Z,system:apiserver,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://faf825eb-7c77-44cc-8c02-b7903492eb01,k8s://eacp-cross-plane-v13/limitranges/unknown-object,cdf91b054578918873cd3dbb3302d452c3644966f1627318852da208c40805af
kubernetes.audit,d0a5ef20-81f1-4343-9026-ee8e1ec2c15e:ResponseComplete,2026-09-02T22:28:06.988790Z,2026-09-02T22:28:06.998649Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://d0a5ef20-81f1-4343-9026-ee8e1ec2c15e,eacp-gha-1324720646-33690433602-1,224779368aae43c6a0f492da643bfed49ff296b7294beaff60a9fd32dc502f7f
kubernetes.audit,dffaaa04-c208-48a7-bf22-444636d921e8:ResponseComplete,2026-09-02T22:28:06.993901Z,2026-09-02T22:28:07.002674Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane.18d1a17d65c10693,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://dffaaa04-c208-48a7-bf22-444636d921e8,k8s://eacp-cross-plane-v13/events/eacp-cross-plane.18d1a17d65c10693,eb4f53f67512d66d569fd61c7dde291da0c3d59538d225675082bc1267ee63f1
kubernetes.audit,ce59a932-dc21-41b7-a79a-a2e0f61ecba4:ResponseComplete,2026-09-02T22:28:06.999066Z,2026-09-02T22:28:07.004038Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-7996486568-qrhq9,software_delivery,kubernetes-rbac-admission,create,201:Success,kubernetes-audit://ce59a932-dc21-41b7-a79a-a2e0f61ecba4,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-7996486568-qrhq9,759d3c4fa0fcf8e12f49d97a0e67a4733e484b0f79bdcc72277fbbe4421897d2
kubernetes.audit,bd8ff6c3-bcc5-4b89-95ce-f29d4e0df038:ResponseComplete,2026-09-02T22:28:06.994610Z,2026-09-02T22:28:07.004088Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://bd8ff6c3-bcc5-4b89-95ce-f29d4e0df038,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,28870a013cc607c396a41f3ac7ecc3932fb343ad6ac071adab30368c94108115
kubernetes.audit,f745cb41-91d3-48ca-bd56-1fdf5f0cafca:ResponseComplete,2026-09-02T22:28:06.999669Z,2026-09-02T22:28:07.004683Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-7996486568,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://f745cb41-91d3-48ca-bd56-1fdf5f0cafca,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-7996486568,62dc9927c14c39ffb14c640844d276e51eef3d9b3e210c4d7d6ee8a28aebb695
kubernetes.audit,0a4e7d35-fc5c-42c3-a441-e08b309c0b1c:ResponseComplete,2026-09-02T22:28:06.999648Z,2026-09-02T22:28:07.004781Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-7996486568.18d1a17d6620b6e9,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://0a4e7d35-fc5c-42c3-a441-e08b309c0b1c,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7996486568.18d1a17d6620b6e9,2c5b7cfaf633e83f89c15b268f9efca527e089dd62aa053b91ede10c89256be7
kubernetes.audit,fbd96e20-47ce-437a-b746-094beb8fa881:ResponseComplete,2026-09-02T22:28:07.005955Z,2026-09-02T22:28:07.014927Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-7996486568-qrhq9.18d1a17d668352b0,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://fbd96e20-47ce-437a-b746-094beb8fa881,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7996486568-qrhq9.18d1a17d668352b0,c63ae34576303e4f537b8a79face79c1d2c7c92dffa0a6336ab9fcfd5385eb67
kubernetes.audit,92813736-e555-41af-a30b-0e3fd8796625:ResponseComplete,2026-09-02T22:28:07.008274Z,2026-09-02T22:28:07.015130Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-7996486568,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://92813736-e555-41af-a30b-0e3fd8796625,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-7996486568,7bc191bf4752adcab723f61b2e6d90bc48cf8c98d492e4e7e41cd64a2af772fe
kubernetes.audit,ae277382-7168-4daa-b64c-deaf54aa30f9:ResponseComplete,2026-09-02T22:28:07.007727Z,2026-09-02T22:28:07.015674Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,409:Conflict,kubernetes-audit://ae277382-7168-4daa-b64c-deaf54aa30f9,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,33a6c75ff4774cd015185c8b3f31d70ad4003c18fd6a76e7f91d66c74b5aa6e8
kubernetes.audit,7d67918a-052a-4e1a-ba4e-4bb37c8958ba:ResponseStarted,2026-09-02T22:28:07.013989Z,2026-09-02T22:28:07.018829Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/kube-root-ca.crt,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://7d67918a-052a-4e1a-ba4e-4bb37c8958ba,k8s://eacp-cross-plane-v13/configmaps/kube-root-ca.crt,d49aee9d22bf4ccaea76db61a9a03ee75e998056748b3eac0e4cd46e54051f66
kubernetes.audit,3d06cfe1-69fa-4770-97dc-cac910ec5ed6:ResponseComplete,2026-09-02T22:28:07.013968Z,2026-09-02T22:28:07.020710Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://3d06cfe1-69fa-4770-97dc-cac910ec5ed6,eacp-gha-1324720646-33690433602-1,339c7c92383a38d312d8e63e1f72b373e9992bf9d6855bfa50b5faa640b7edd7
kubernetes.audit,cd7545e6-f133-4001-b202-87faaf32e74f:ResponseComplete,2026-09-02T22:28:07.019096Z,2026-09-02T22:28:07.025212Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://cd7545e6-f133-4001-b202-87faaf32e74f,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,3beab8094e5166e0d05b3746f6882e6e44e86cc8bc67a168e5ad461f71e49d32
kubernetes.audit,b7626ea4-67e3-4ae4-b3bb-4653045a99e0:ResponseComplete,2026-09-02T22:28:07.023513Z,2026-09-02T22:28:07.030874Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7996486568-qrhq9,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://b7626ea4-67e3-4ae4-b3bb-4653045a99e0,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-7996486568-qrhq9,99616088124fc80ccfd302d03e08ce64da12fa82def9337a2238d04815101d8c
kubernetes.audit,1ae3b01d-3fc4-44fc-b237-4bfce071ad9c:ResponseComplete,2026-09-02T22:28:07.066633Z,2026-09-02T22:28:07.069352Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://1ae3b01d-3fc4-44fc-b237-4bfce071ad9c,eacp-gha-1324720646-33690433602-1,b6a7e478e4f703f81c9b07476d99e7b40421da3657b92e4e3804b96ebd82373a
kubernetes.audit,58169708-e0d0-45fd-9e50-01beaeed2b98:ResponseStarted,2026-09-02T22:28:07.070556Z,2026-09-02T22:28:07.073261Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://58169708-e0d0-45fd-9e50-01beaeed2b98,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,0f8e09833b0bfc495dc8bf4cfa08b973a05563e4385179e7b79738486e58efe7
kubernetes.audit,30e77ed1-ea42-4f00-b145-638cf7afb41a:ResponseComplete,2026-09-02T22:28:08.940535Z,2026-09-02T22:28:08.943466Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7996486568-qrhq9.18d1a17dd9cb62cf,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://30e77ed1-ea42-4f00-b145-638cf7afb41a,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7996486568-qrhq9.18d1a17dd9cb62cf,6c669174bc8d6142c1b372d2614bb156471b6766acd8d86a3f010280ce301425
kubernetes.audit,b8982f3f-c76f-43a9-a5a1-e25d653a78c5:ResponseComplete,2026-09-02T22:28:09.304391Z,2026-09-02T22:28:09.305996Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7996486568-qrhq9.18d1a17def81bcef,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://b8982f3f-c76f-43a9-a5a1-e25d653a78c5,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7996486568-qrhq9.18d1a17def81bcef,83caaab983f32b062503f9b2447434f3e544cfd8322b2244a0e99bf177c6016f
kubernetes.audit,fc6b6b57-0cba-4e53-8e8c-9f556461e0a7:ResponseComplete,2026-09-02T22:28:09.311868Z,2026-09-02T22:28:09.313282Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7996486568-qrhq9.18d1a17deff6721a,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://fc6b6b57-0cba-4e53-8e8c-9f556461e0a7,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7996486568-qrhq9.18d1a17deff6721a,43bf279fcde07a60f4e30bb66999caebacc6261b7e3cbe362543a734aa90ec33
kubernetes.audit,ec878f49-9c1b-4649-8689-4967dbc47371:ResponseComplete,2026-09-02T22:28:10.438000Z,2026-09-02T22:28:10.440067Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7996486568-qrhq9.18d1a17e33137b68,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://ec878f49-9c1b-4649-8689-4967dbc47371,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7996486568-qrhq9.18d1a17e33137b68,510c10bc4ee8c6c22a8dea883d37924b94eb6a137d7d9c0825408ae6d9bdd003
kubernetes.audit,60d935fd-b4c9-4061-88fe-71628dea1ecc:ResponseComplete,2026-09-02T22:28:11.037898Z,2026-09-02T22:28:11.039327Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://60d935fd-b4c9-4061-88fe-71628dea1ecc,eacp-gha-1324720646-33690433602-1,2bb10f3cf84db9cc2ce2843933a56c4aa25457e6b8205df61be25bfe7093044f
kubernetes.audit,28bea4fe-c755-4ec5-81bc-6db7c5e0a806:ResponseComplete,2026-09-02T22:28:11.039961Z,2026-09-02T22:28:11.043159Z,system:node:eacp-v13-33690433602-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7996486568-qrhq9,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://28bea4fe-c755-4ec5-81bc-6db7c5e0a806,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-7996486568-qrhq9,3041fea6351a4a03dc684d5717e0efc722d96aeb277084184d9bafec04dc2478
kubernetes.audit,188a7b56-c3b1-4022-88f3-b649cc9c5312:ResponseComplete,2026-09-02T22:28:11.044052Z,2026-09-02T22:28:11.046521Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-7996486568,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://188a7b56-c3b1-4022-88f3-b649cc9c5312,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-7996486568,20740b20a39f7408c703f3690b79784e24b3ed5f7e149666ee3e1a69cbaf9807
kubernetes.audit,e4207e6d-6132-48b1-b747-8ece562c8bf0:ResponseComplete,2026-09-02T22:28:11.047108Z,2026-09-02T22:28:11.049821Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://e4207e6d-6132-48b1-b747-8ece562c8bf0,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,13f0b678773608b2c0ec1e702ce5114cab17bac3dde9e085a7d55ba4fc93863e
kubernetes.audit,58169708-e0d0-45fd-9e50-01beaeed2b98:ResponseComplete,2026-09-02T22:28:07.070556Z,2026-09-02T22:28:11.050669Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://58169708-e0d0-45fd-9e50-01beaeed2b98,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,5a806b07ff81dd1df24ef0732cfb73ebe78f21eb8b2947ce749c65742d15a7fb
kubernetes.audit,7b608f3c-7385-4258-8ac9-010ea576e51a:ResponseComplete,2026-09-02T22:28:11.102413Z,2026-09-02T22:28:11.102812Z,system:serviceaccount:eacp-cross-plane-v13:eacp-observer,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,403:Forbidden,kubernetes-audit://7b608f3c-7385-4258-8ac9-010ea576e51a,eacp-gha-1324720646-33690433602-1,f834c77984561dd652453cb748f0fdadb032aa045e2c7e56d4079d3703c49514
kubernetes.audit,833790f2-dd58-4178-bece-39b090aa2027:ResponseComplete,2026-09-02T22:28:11.138897Z,2026-09-02T22:28:11.140431Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://833790f2-dd58-4178-bece-39b090aa2027,eacp-gha-1324720646-33690433602-1,3728336391cf0db16fb5d201dfc5c88e27e8e7d2b3ff63970039f02ce8903bc8
kubernetes.audit,2affd120-8fdf-43d5-9c6d-ea10a8670515:ResponseComplete,2026-09-02T22:28:11.176267Z,2026-09-02T22:28:11.177945Z,kubernetes-admin,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://2affd120-8fdf-43d5-9c6d-ea10a8670515,k8s://eacp-cross-plane-v13/pods/unknown-object,30edf69159f6bb1e0aeb2fc00ce6822f60eae00f38507e88bab4bb1cc860045c
kubernetes.audit,046be279-2f14-439f-99a5-df895989a213:ResponseComplete,2026-09-02T22:28:11.213354Z,2026-09-02T22:28:11.214565Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://046be279-2f14-439f-99a5-df895989a213,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,672c580cb6734c64db6cab4643e582c39602dead7203dd50d53adb4385ec3748
