source_type,source_id,source_ts,observed_ts,actor,service,intent,policy,action,outcome,source_pointer,correlation_id,content_hash
kubernetes.audit,c29d0a7c-8fa2-4181-aa10-ae693262f927:ResponseComplete,2026-09-02T22:27:54.771285Z,2026-09-02T22:27:54.772425Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://c29d0a7c-8fa2-4181-aa10-ae693262f927,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,32caf8125dc722cc344bf92e7e63b14e1ed970d0c6873d9b14ddc2ab34640356
kubernetes.audit,94b2de01-36f5-434f-a616-f7aa81452ebe:ResponseComplete,2026-09-02T22:27:54.773051Z,2026-09-02T22:27:54.776787Z,kubernetes-admin,eacp-cross-plane-v13/eacp-observer,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://94b2de01-36f5-434f-a616-f7aa81452ebe,k8s://eacp-cross-plane-v13/rolebindings/eacp-observer,8e65f4b97a77486a29a518eb50bd815bb7c648dfb4c9b4c1ef08516ecb0f9b04
kubernetes.audit,f8ee69e1-2e30-46f1-ba19-3f4fe6e95873:ResponseComplete,2026-09-02T22:27:54.777696Z,2026-09-02T22:27:54.778932Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://f8ee69e1-2e30-46f1-ba19-3f4fe6e95873,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,c92656c15988468928cdabbb570f7c5f5b9b37abf5de4020393939e52f5cc645
kubernetes.audit,c91355de-36e7-46e7-9726-79b5a55fc721:ResponseComplete,2026-09-02T22:27:54.779678Z,2026-09-02T22:27:54.781066Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://c91355de-36e7-46e7-9726-79b5a55fc721,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,b1c8b24b7dbff85a38a8ddc817eb6df2e0b79560137206eaf2564d3233e3b754
kubernetes.audit,8b5303f0-ac53-4338-9db1-d5cd733018cf:ResponseComplete,2026-09-02T22:27:54.782345Z,2026-09-02T22:27:54.787928Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://8b5303f0-ac53-4338-9db1-d5cd733018cf,eacp-gha-1324720646-33690427562-1,afff70c5a8b5643d3a71444516137f1fe0fbd53a660347d17d1a83bcb90be1c4
kubernetes.audit,3629b67a-5f8e-4c73-b0b0-16d7dc4cb290:ResponseComplete,2026-09-02T22:27:54.789412Z,2026-09-02T22:27:54.794231Z,kubernetes-admin,eacp-cross-plane-v13/negative-control-no-correlation,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://3629b67a-5f8e-4c73-b0b0-16d7dc4cb290,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,39742304a754e193a8039d28f0555c69eb297982f824113515635957a84b8696
kubernetes.audit,eb31e53e-314f-4f82-bb7d-d7498ada7e65:ResponseComplete,2026-09-02T22:27:54.790514Z,2026-09-02T22:27:54.809336Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://eb31e53e-314f-4f82-bb7d-d7498ada7e65,eacp-gha-1324720646-33690427562-1,41e7f92802dbea3ff0b39a76bfa490b02dc50f106279e77a302eb231ddd81358
kubernetes.audit,7f95d33c-06c2-4537-843c-c5e90a17345e:ResponseComplete,2026-09-02T22:27:54.801711Z,2026-09-02T22:27:54.809862Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://7f95d33c-06c2-4537-843c-c5e90a17345e,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,f3a1c7bf84f9d429f24feb35392b044d69fc8e19fb5f8efa82bc8f8bcd941964
kubernetes.audit,9cebe4db-6fed-4814-9d24-2f24045d2e6f:ResponseComplete,2026-09-02T22:27:54.813609Z,2026-09-02T22:27:54.817111Z,system:apiserver,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://9cebe4db-6fed-4814-9d24-2f24045d2e6f,k8s://eacp-cross-plane-v13/limitranges/unknown-object,32571c99d8314b9c47f77a8afad72f43ea614aba086f9ae892a33c8c4dd2d382
kubernetes.audit,2e26837f-2f21-4f23-bf3a-0575720d4ba9:ResponseComplete,2026-09-02T22:27:54.811392Z,2026-09-02T22:27:54.817090Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://2e26837f-2f21-4f23-bf3a-0575720d4ba9,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,719081275eab2c5bac3c8069f0bfba0e36ca1641d644024e32a43f9d35065469
kubernetes.audit,453b1858-9faa-427d-bdd7-a51b061f89c2:ResponseComplete,2026-09-02T22:27:54.813490Z,2026-09-02T22:27:54.824359Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane.18d1a17a8fb51440,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://453b1858-9faa-427d-bdd7-a51b061f89c2,k8s://eacp-cross-plane-v13/events/eacp-cross-plane.18d1a17a8fb51440,90c431c90e506620b3550baf139753e0d4900ba67083467490e8faa5b16eddc2
kubernetes.audit,456ea062-3cb5-42c0-a5c5-7f479954fddb:ResponseComplete,2026-09-02T22:27:54.812295Z,2026-09-02T22:27:54.825899Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://456ea062-3cb5-42c0-a5c5-7f479954fddb,eacp-gha-1324720646-33690427562-1,650c829e6a2a60ae61e31d4a60740c9d8fa4338ba11ee2bb390b734abd23cc09
kubernetes.audit,343ed93a-3b94-44e7-8114-ed172c54db27:ResponseComplete,2026-09-02T22:27:54.813690Z,2026-09-02T22:27:54.828885Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://343ed93a-3b94-44e7-8114-ed172c54db27,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,795354959b18bdea7a71c02b6862f9edfcd1943c07fd342fdf63650639cf21ef
kubernetes.audit,b383ca46-534a-4f54-8127-8c6013bc304f:ResponseComplete,2026-09-02T22:27:54.830766Z,2026-09-02T22:27:54.838384Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44-4m42w,software_delivery,kubernetes-rbac-admission,create,201:Success,kubernetes-audit://b383ca46-534a-4f54-8127-8c6013bc304f,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-5d58dcbb44-4m42w,4164bd88f9936f8a6f49cac7976c395cd54e19cc4b84dcf053d298577b1d3ff0
kubernetes.audit,f0430961-c262-4dbb-a5f1-33b4afd9767f:ResponseComplete,2026-09-02T22:27:54.830126Z,2026-09-02T22:27:54.841710Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,409:Conflict,kubernetes-audit://f0430961-c262-4dbb-a5f1-33b4afd9767f,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,c362862b53d7a5ec249551155e3db04e029adf9816791fca543b20c522cd90e9
kubernetes.audit,8eff9335-8dad-4f2f-8b3b-e643e1ad9eb1:ResponseComplete,2026-09-02T22:27:54.830236Z,2026-09-02T22:27:54.848327Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://8eff9335-8dad-4f2f-8b3b-e643e1ad9eb1,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-5d58dcbb44,37b08368ff4f09c22ab3b4383c828e40e054b90b47565bd43ff430e48122b6c5
kubernetes.audit,e33191ba-d6a5-485e-af71-879a0808b3c5:ResponseComplete,2026-09-02T22:27:54.830167Z,2026-09-02T22:27:54.848454Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44.18d1a17a90be529d,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://e33191ba-d6a5-485e-af71-879a0808b3c5,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-5d58dcbb44.18d1a17a90be529d,ad2be9d699d716f50bb9255f70fee39fd1bb8fb7017ab947d3082fc41529d1c3
kubernetes.audit,c036c6bf-f85e-4924-8d74-454fc22dce5e:ResponseComplete,2026-09-02T22:27:54.844389Z,2026-09-02T22:27:54.848911Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17a91922975,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://c036c6bf-f85e-4924-8d74-454fc22dce5e,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17a91922975,333fd1957e9da9e59066c54774eeb58d7cf60402c368d09da7fffda0c6a9d7e9
kubernetes.audit,23ecdac0-acdb-40ed-bdd0-5a7b02e81779:ResponseComplete,2026-09-02T22:27:54.840744Z,2026-09-02T22:27:54.849589Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://23ecdac0-acdb-40ed-bdd0-5a7b02e81779,eacp-gha-1324720646-33690427562-1,2104922650d09540b941b6e851fbf3fccdd1b7b3818fe5155406537a616e5c9e
kubernetes.audit,e8562cf2-eb6d-4f33-a824-b4b76b614790:ResponseStarted,2026-09-02T22:27:54.841901Z,2026-09-02T22:27:54.849787Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/kube-root-ca.crt,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://e8562cf2-eb6d-4f33-a824-b4b76b614790,k8s://eacp-cross-plane-v13/configmaps/kube-root-ca.crt,84adf4125f4fcf79061991bd8b0189d5dcd55dbdaba72ed8b68d425bdcc746a4
kubernetes.audit,4d4445b6-2200-4409-afa0-8dd06dc7e094:ResponseComplete,2026-09-02T22:27:54.844567Z,2026-09-02T22:27:54.852332Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://4d4445b6-2200-4409-afa0-8dd06dc7e094,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,31c6284877e468251e7b81365eb17d313525bc5423804ebb2958c60ae1f10994
kubernetes.audit,5697d9d2-027c-4d95-b0e1-7801bee9af43:ResponseComplete,2026-09-02T22:27:54.849704Z,2026-09-02T22:27:54.855423Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44,software_delivery,kubernetes-rbac-admission,update,409:Conflict,kubernetes-audit://5697d9d2-027c-4d95-b0e1-7801bee9af43,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-5d58dcbb44,7ed00abbf82118b4b191945d353b7e254faa307aa0d68e5e00568bbb5a180cc1
kubernetes.audit,eaaac093-7bbf-4523-b305-3fec02755883:ResponseComplete,2026-09-02T22:27:54.855983Z,2026-09-02T22:27:54.857534Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://eaaac093-7bbf-4523-b305-3fec02755883,eacp-gha-1324720646-33690427562-1,dcc4e1e1467317b502a2d19c29f93dc4282730c0fbf90211b110483b27bbe10c
kubernetes.audit,23c86931-0b47-4640-b90a-9475febe03b5:ResponseComplete,2026-09-02T22:27:54.851371Z,2026-09-02T22:27:54.861686Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44-4m42w,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://23c86931-0b47-4640-b90a-9475febe03b5,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-5d58dcbb44-4m42w,6486f2a4dce2c4a7105db642bcf8bd6ffedf113d6f6da0b09d4e64ed03d6a52a
kubernetes.audit,1b7c289b-846d-4643-8c0f-8cad289ce964:ResponseComplete,2026-09-02T22:27:54.858528Z,2026-09-02T22:27:54.869893Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://1b7c289b-846d-4643-8c0f-8cad289ce964,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-5d58dcbb44,976f8efa384268c795f73a896bb41337bf2512eea7a0395c7b9a7640e526b231
kubernetes.audit,e8848eb5-eb6a-4b29-87ac-8307d198c11c:ResponseComplete,2026-09-02T22:27:54.868043Z,2026-09-02T22:27:54.877319Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://e8848eb5-eb6a-4b29-87ac-8307d198c11c,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,e4c65b2171a0e574e75fe9e4894fe5add345fb5999b0e2f9b541ac5fcbf4d81d
kubernetes.audit,9b5d6ee5-1ddd-4911-bb47-21ae72b1b960:ResponseComplete,2026-09-02T22:27:54.917584Z,2026-09-02T22:27:54.920902Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://9b5d6ee5-1ddd-4911-bb47-21ae72b1b960,eacp-gha-1324720646-33690427562-1,2e5c96a09717ebae7326a30682428746119acfe5ff88b4229d856821945c49f2
kubernetes.audit,c1dc5e62-c131-4948-acc4-cd304723619f:ResponseStarted,2026-09-02T22:27:54.924423Z,2026-09-02T22:27:54.925708Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://c1dc5e62-c131-4948-acc4-cd304723619f,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,416a1e7da5f64dde959171628332ea3513b397a1996cc952a20c1316750a5210
kubernetes.audit,5e2203d2-c12f-4447-a9ef-864bc648191a:ResponseComplete,2026-09-02T22:27:57.204158Z,2026-09-02T22:27:57.206778Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17b1e45020c,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://5e2203d2-c12f-4447-a9ef-864bc648191a,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17b1e45020c,6d62dabec2825c1a3d3268cd671e79288bcdd6187710cc1c6bcdf6796c877fa7
kubernetes.audit,5b797153-e973-435b-8b77-364145a85dc1:ResponseComplete,2026-09-02T22:27:57.329173Z,2026-09-02T22:27:57.332718Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17b25b73d5f,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://5b797153-e973-435b-8b77-364145a85dc1,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17b25b73d5f,d0bfb6a1315726c3b3b81da568da13c7231b6656e7fcc5a24b4eb3d2b6557807
kubernetes.audit,b0838d05-0fd8-4ffd-aeda-4d907b8563a3:ResponseComplete,2026-09-02T22:27:57.337733Z,2026-09-02T22:27:57.339807Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17b263ba6f3,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://b0838d05-0fd8-4ffd-aeda-4d907b8563a3,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17b263ba6f3,c47cee8137b2dc22be6f51ba71f305d77742be9350e68a8ebba0134f2e9ba129
kubernetes.audit,00910f0a-0a9c-45cb-bae3-b29b5d2a9ef2:ResponseComplete,2026-09-02T22:27:58.913991Z,2026-09-02T22:27:58.917116Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17b842f1ba6,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://00910f0a-0a9c-45cb-bae3-b29b5d2a9ef2,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-5d58dcbb44-4m42w.18d1a17b842f1ba6,452ad53297edd436f6d569f126b30caaf123b68c046df54872d29ceba43fd6eb
kubernetes.audit,d2ab59ca-0ccb-496b-88bb-310af0c8c86f:ResponseComplete,2026-09-02T22:27:59.253255Z,2026-09-02T22:27:59.254928Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://d2ab59ca-0ccb-496b-88bb-310af0c8c86f,eacp-gha-1324720646-33690427562-1,51455dcec356b98037a97417629325fa41cab1ef9e60f55bdc0956aa485a8148
kubernetes.audit,76785233-a59c-43d9-a951-a3de5bae71cd:ResponseComplete,2026-09-02T22:27:59.255769Z,2026-09-02T22:27:59.260817Z,system:node:eacp-v13-33690427562-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44-4m42w,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://76785233-a59c-43d9-a951-a3de5bae71cd,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-5d58dcbb44-4m42w,067891e416a60abaab77d1860702f41bfe008ba9c334061aa929d6f479f43ae6
kubernetes.audit,3a3dc656-6ed8-48d7-bcaf-96f6a7e5c340:ResponseComplete,2026-09-02T22:27:59.261996Z,2026-09-02T22:27:59.264866Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-5d58dcbb44,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://3a3dc656-6ed8-48d7-bcaf-96f6a7e5c340,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-5d58dcbb44,8b5405fc1b6adc88f28c300b05c1e625ddb9ad5264928ab1de6eba3fac7bda2b
kubernetes.audit,8fc99d2e-994c-43a8-a8ed-780c78c60d88:ResponseComplete,2026-09-02T22:27:59.265750Z,2026-09-02T22:27:59.268503Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://8fc99d2e-994c-43a8-a8ed-780c78c60d88,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,28ecc06fd7b846f41846fcb5714d1d9e0dae717626ee8ec6cd327804c805b4f6
kubernetes.audit,c1dc5e62-c131-4948-acc4-cd304723619f:ResponseComplete,2026-09-02T22:27:54.924423Z,2026-09-02T22:27:59.269864Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://c1dc5e62-c131-4948-acc4-cd304723619f,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,1b3899307eecb5eae3a3843b086afbedbdb90db5ef44497cb4b19480ebe3ef08
kubernetes.audit,3b97c148-be23-40b8-8a66-0655a04a07cd:ResponseComplete,2026-09-02T22:27:59.337879Z,2026-09-02T22:27:59.338294Z,system:serviceaccount:eacp-cross-plane-v13:eacp-observer,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,403:Forbidden,kubernetes-audit://3b97c148-be23-40b8-8a66-0655a04a07cd,eacp-gha-1324720646-33690427562-1,ffcb7da3aaa728f43c930ffe879c4083135defbb4deecfb2f1b7442712127d9a
kubernetes.audit,7a8d316d-167d-4917-a059-293fa7cd3181:ResponseComplete,2026-09-02T22:27:59.387971Z,2026-09-02T22:27:59.389749Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://7a8d316d-167d-4917-a059-293fa7cd3181,eacp-gha-1324720646-33690427562-1,28ca7fd204b2fa75439a2fe566469319b487acd42e548372ac21d0db4c3e72c1
kubernetes.audit,a7600769-8cd0-478b-ae48-f0b00cd0aec6:ResponseComplete,2026-09-02T22:27:59.436968Z,2026-09-02T22:27:59.439305Z,kubernetes-admin,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://a7600769-8cd0-478b-ae48-f0b00cd0aec6,k8s://eacp-cross-plane-v13/pods/unknown-object,b0316664fe8348e5c78234f0073a70be8f9874ef21de0d3762c7b85e85404118
kubernetes.audit,8665da83-3767-4c15-9a16-486a45486885:ResponseComplete,2026-09-02T22:27:59.487746Z,2026-09-02T22:27:59.489229Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://8665da83-3767-4c15-9a16-486a45486885,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,387d98dc01aa210900ad92267bf4f622d066d3f8264afc5b82ac545c55bbda4c
